SerialNumber,f5d82e7c1df03e124f8e6545502be9feb1175da6
TotalPlayTime,2845.12
TotalDeathCount,9
TotalKilledEnemies,276
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",64.55,46,0,490.00,17.08,28.6829,8,0,60.00,6.58,9.1139,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",50.00,18,5,3,1,0,"C1TonpaMobPrefab (2)-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:20;C1TonpaMobPrefab-AttackHitbox:20"
"C1_Stage2_2","",10.30,17,0,150.00,4.10,36.5850,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,2,1,2,1,0,"C1TonpaMobPrefab-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage2_3","",51.65,43,0,450.00,14.18,31.7273,17,0,216.00,7.88,27.3997,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",60.00,19,7,5,1,0,"C1PistolMobForDashTutorial-AttackHitbox:20;C1PistolMob (1)-AttackHitbox:30;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage2_4","",84.03,73,0,810.00,23.28,34.7890,13,0,370.00,5.30,69.8115,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",110.00,25,7,14,3,1,"C1PistolMob-AttackHitbox:40;C1GunnerMobPrefab-RangedAttackHitbox:10;C1TonpaMobPrefab (11)-AttackHitbox:10;C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (16)-AttackHitbox:10;FallDamageArea (3)-:20;C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Stage2_5","",31.37,31,0,290.00,10.62,27.3151,4,0,33.00,1.92,17.2178,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,12,3,3,1,0,"C1EliteTonpaMob-Rush Attack:10;C1PistolMob-AttackHitbox:10"
"C1_Stage2_6","",53.70,60,0,760.00,19.75,38.4808,10,0,213.00,5.07,42.0396,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,21,5,1,3,0,"C1PistolMob-AttackHitbox:10"
"C1_Stage2_7","",56.51,5,0,50.00,2.48,20.1337,11,0,51.00,5.62,9.0800,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,5,0,5,0,0,"C1SandMecha-MeleeHitbox:10"
"C1_Stage3_1","",23.47,15,0,130.00,6.27,20.7445,5,0,30.00,2.40,12.4999,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,9,2,2,0,0,"C1PistolMob (1)-AttackHitbox:20"
"C1_Stage3_2","",63.33,36,0,500.00,16.75,29.8503,19,0,141.00,9.55,14.7644,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",80.00,21,1,12,0,1,"C1PistolMob (2)-AttackHitbox:40;FallDamageArea (1)-:20;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",29.78,35,0,350.00,12.33,28.3783,11,0,143.00,3.98,35.9012,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,11,4,0,1,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage3_4","",105.28,0,0,0.00,0.45,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,1,0,3,0,0,""
"C1_Stage3_5","",75.72,73,0,676.00,25.37,26.6496,30,0,273.00,16.20,16.8519,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",110.00,28,5,4,2,1,"C1SandMecha-LandingImpactHitbox:50;C1SandMecha-MeleeHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:20;C1PistolMob (5)-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage3_6","",142.02,39,0,353.00,23.43,15.0638,19,0,207.00,7.80,26.5387,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",40.00,36,1,16,1,0,"C1TonpaMobPrefab (4)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10;C1SandMecha-MeleeHitbox:20"
"C1_Stage3_7","",130.68,58,0,0.00,15.40,0.0000,12,0,0.00,6.58,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",50.00,17,3,3,3,0,"C1MidBoss-TangTang 1:20;C1MidBoss-KickKick 2:10;C1MidBoss-TangTang 2:10;C1MidBoss-KickKick 1:10"
