SerialNumber,5e79a39a8cf103e7c79e51ce5bfb897fd5f8f1c3
TotalPlayTime,2219.53
TotalDeathCount,8
TotalKilledEnemies,187
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",71.37,54,0,540.00,19.33,27.9311,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",70.00,11,2,2,0,0,"C1TonpaMobPrefab (2)-AttackHitbox:20;C1PistolMobForDashTutorial-AttackHitbox:30;C1TonpaMobPrefab (3)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Stage2_2","",17.93,14,0,150.00,2.87,52.3239,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,1,1,2,1,0,"C1TonpaMobPrefab-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage2_3","",192.83,52,0,590.00,18.40,32.0652,105,0,1270.50,41.22,30.8249,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",240.00,43,19,18,8,3,"C1PistolMobForDashTutorial-AttackHitbox:40;C1TonpaMobPrefab (6)-AttackHitbox:10;C1PistolMob (1)-AttackHitbox:60;C1TonpaMobPrefab (10)-AttackHitbox:10;C1EliteTonpaMob-Attack:10;C1GunnerMobPrefab-RangedAttackHitbox:60;C1TonpaMobPrefab (9)-AttackHitbox:20;C1TonpaMobPrefab (4)-AttackHitbox:10;C1TonpaMobPrefab (8)-AttackHitbox:20"
"C1_Stage2_4","",73.53,87,0,1060.00,25.82,41.0588,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,22,8,7,3,0,"C1PistolMob-AttackHitbox:30;C1GunnerMobPrefab-RangedAttackHitbox:10;C1PistolMob (2)-AttackHitbox:10;C1TonpaMobPrefab (18)-AttackHitbox:10"
"C1_Stage2_5","",64.53,20,0,233.00,7.40,31.4879,11,1,110.38,11.20,9.8550,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",60.00,10,2,2,1,0,"C1EliteTonpaMob-Rush Attack:20;C1EliteTonpaMob-Attack:10;C1PistolMob-AttackHitbox:30"
"C1_Stage2_6","",123.33,96,4,1565.00,37.07,42.2210,10,0,153.00,7.37,20.7691,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",70.00,23,7,0,2,1,"C1PistolMob-AttackHitbox:50;C1TonpaMobPrefab-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage2_7","",63.25,8,0,4.00,2.73,1.4635,11,1,111.00,7.48,14.8326,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",20.00,2,0,0,0,0,"C1SandMecha-MeleeHitbox:20"
"C1_Stage3_1","",38.13,10,0,160.00,4.17,38.4015,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,3,0,5,0,1,"FallDamageArea-:40;C1PistolMob (1)-AttackHitbox:20"
"C1_Stage3_2","",160.82,92,0,875.00,30.45,28.7355,20,0,55.50,19.07,2.9108,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",200.00,36,15,12,9,3,"C1PistolMob (2)-AttackHitbox:110;C1GunnerMobPrefab (1)-RangedAttackHitbox:20;FallDamageArea (1)-:40;C1GunnerMobPrefab-RangedAttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",59.65,27,1,483.00,10.53,45.8545,20,0,57.00,15.17,3.7583,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,16,8,0,2,0,"C1PistolMob-AttackHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
