SerialNumber,f6073ab4bd199db346062c47938254ee5f9758cf
TotalPlayTime,1396.05
TotalDeathCount,0
TotalKilledEnemies,136
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",52.90,48,0,530.00,14.75,35.9324,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,9,3,0,2,0,"C1PistolMobForDashTutorial-AttackHitbox:20;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage2_2","",10.02,11,0,150.00,3.62,41.4750,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,2,0,2,0,0,"C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage2_3","",46.42,61,0,622.00,18.37,33.8656,6,0,33.00,2.42,13.6547,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,16,4,5,4,0,"C1PistolMobForDashTutorial-AttackHitbox:10;C1TonpaMobPrefab (9)-AttackHitbox:10;C1TonpaMobPrefab (10)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage2_4","",58.17,78,0,1060.00,22.85,46.3897,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",40.00,19,7,7,6,0,"C1PistolMob-AttackHitbox:10;C1PistolMob (2)-AttackHitbox:20;C1TonpaMobPrefab (3)-AttackHitbox:10"
"C1_Stage2_5","",32.18,25,0,280.00,7.55,37.0865,6,0,33.00,2.83,11.6469,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,6,1,2,1,0,"C1EliteTonpaMob-Rush Attack:20;C1TonpaMobPrefab (20)-AttackHitbox:10"
"C1_Stage2_6","",68.37,65,0,895.00,22.90,39.0827,5,0,33.00,1.92,17.2178,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",60.00,16,1,3,1,0,"C1PistolMob-AttackHitbox:30;C1TonpaMobPrefab (1)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10;C1EliteTonpaMob-Attack:10"
"C1_Stage2_7","",57.01,11,0,100.00,3.95,25.3164,14,0,22.50,6.97,3.2297,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",30.00,7,0,1,0,0,"C1SandMecha-MeleeHitbox:10;C1SandMecha-DashAttackHitbox:10;C1SandMecha (7)-MeleeHitbox:10"
"C1_Stage3_1","",40.60,9,0,150.00,4.02,37.3456,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",50.00,4,0,10,0,0,"FallDamageArea-:30;C1PistolMob (1)-AttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Stage3_2","",34.28,35,0,420.00,11.83,35.4932,6,0,33.00,2.70,12.2219,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,8,1,2,1,0,"C1TonpaMobPrefab (5)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",33.48,45,0,460.00,13.70,33.5768,7,0,18.00,3.57,5.0468,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",20.00,12,0,0,2,0,"C1PistolMob-AttackHitbox:10;C1EliteTonpaMob (1)-Attack:10"
"C1_Stage3_4","",79.60,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",0.00,0,0,0,0,0,""
"C1_Stage3_5","",62.28,66,0,789.00,20.92,37.7216,26,0,138.00,12.67,10.8946,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff}",50.00,26,1,0,4,0,"C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1EliteTonpaMob-Rush Attack:20;C1EliteTonpaMob-Attack:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage3_6","",85.85,39,0,446.00,18.25,24.4384,12,0,72.00,3.83,18.7830,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,23,0,6,3,0,"C1TonpaMobPrefab-AttackHitbox:10;C1SandMecha-DashAttackHitbox:10"
